"temp","order","phase","cycle","date","time","chamber_id","o2","mo2","n","bground","leak","mo2corr","resp_cat_date","chamber_n","id_prox","time_hms","date_chr","holding_tank","id","chamber_condition","chamber_type","mass","length","measured_salinity","fasted","comments","respirometer_group","salinity_group","start_date","chamber","volume","smr_l3","smr_chabot","smr_chabot_method","MO2","MO2_g","SMR","SMR_g","SMR_CHABOT","SMR_CHABOT_g","DO","net_volume","MO2_BG","BG","MO2_adj"
14.04201665,18,"smr","17",2024-11-22,5.165833318,"c1",10.23653751,-0.0002212074385,240,-3.80469178739422e-05,NA,-0.000183160520626058,"c_21nov","1","c_21nov_1",05:09:56.999945,"22/11/2024","A","c_0_21nov_1","fish","L",1.6,70,0.14,72,NA,"c","0","21nov","1",0.3,-6.59308866982875e-05,7.18750179472753e-05,"quant_20per",0.000183160520626058,0.000114475325391286,6.59308866982875e-05,4.12068041864297e-05,7.18750179472753e-05,4.49218862170471e-05,99.6809551217767,-1.3,1.03525081218,-0.0410906713038576,0.994160140876142
14.02230828,19,"smr","18",2024-11-22,5.707500045,"c1",10.291125,-0.0001354439011,240,-3.83372152124133e-05,NA,-9.71066858875867e-05,"c_21nov","1","c_21nov_1",05:42:27.000162,"22/11/2024","A","c_0_21nov_1","fish","L",1.6,70,0.14,72,NA,"c","0","21nov","1",0.3,-6.59308866982875e-05,7.18750179472753e-05,"quant_20per",9.71066858875867e-05,6.06916786797417e-05,6.59308866982875e-05,4.12068041864297e-05,7.18750179472753e-05,4.49218862170471e-05,100.168973370694,-1.3,0.633877457148,-0.0414041924294064,0.592473264718594
14.05750417,20,"smr","19",2024-11-22,6.365833294,"c1",10.3210375,-0.0001094034623,240,-3.85363092627742e-05,NA,-7.08671530372258e-05,"c_21nov","1","c_21nov_1",06:21:56.999858,"22/11/2024","A","c_0_21nov_1","fish","L",1.6,70,0.14,72,NA,"c","0","21nov","1",0.3,-6.59308866982875e-05,7.18750179472753e-05,"quant_20per",7.08671530372258e-05,4.42919706482661e-05,6.59308866982875e-05,4.12068041864297e-05,7.18750179472753e-05,4.49218862170471e-05,100.538114885578,-1.3,0.512008203564,-0.0416192140037961,0.470388989560204
14.12732085,21,"smr","20",2024-11-22,7.165833338,"c1",10.30048752,-0.0001204639022,240,-3.85470678866881e-05,NA,-8.19168343133119e-05,"c_21nov","1","c_21nov_1",07:09:57.000017,"22/11/2024","A","c_0_21nov_1","fish","L",1.6,70,0.14,72,NA,"c","0","21nov","1",0.3,-6.59308866982875e-05,7.18750179472753e-05,"quant_20per",8.19168343133119e-05,5.119802144582e-05,6.59308866982875e-05,4.12068041864297e-05,7.18750179472753e-05,4.49218862170471e-05,100.492368873634,-1.3,0.563771062296,-0.0416308333176231,0.522140228978377
14.10790842,22,"smr","21",2024-11-22,7.707500114,"c1",10.29198333,-0.0001603826556,240,-3.86026581761369e-05,NA,-0.000121779997423863,"c_21nov","1","c_21nov_1",07:42:27.000410,"22/11/2024","A","c_0_21nov_1","fish","L",1.6,70,0.14,72,NA,"c","0","21nov","1",0.3,-6.59308866982875e-05,7.18750179472753e-05,"quant_20per",0.000121779997423863,7.61124983899144e-05,6.59308866982875e-05,4.12068041864297e-05,7.18750179472753e-05,4.49218862170471e-05,100.366491427596,-1.3,0.750590828208,-0.0416908708302278,0.708899957377772
14.13971755,23,"75c","NA",2024-11-22,8.625833379,"c1",7.684814332,-4.7287e-05,216,-2.88890897388127e-05,NA,-1.83979102611873e-05,"c_21nov","1","c_21nov_1",08:37:33.000164,"22/11/2024","A","c_0_21nov_1","fish","L",1.6,70,0.14,72,NA,"c","0","21nov","1",0.3,-6.59308866982875e-05,7.18750179472753e-05,"quant_20per",1.83979102611873e-05,1.14986939132421e-05,6.59308866982875e-05,4.12068041864297e-05,7.18750179472753e-05,4.49218862170471e-05,74.9941171110091,-1.3,0.22130316,-0.0312002169179177,0.190102943082082
14.08293977,24,"75c","NA",2024-11-22,9.122499996,"c1",7.598913409,-0.0001056547755,216,-2.86307087483487e-05,NA,-7.70240667516514e-05,"c_21nov","1","c_21nov_1",09:07:20.999986,"22/11/2024","A","c_0_21nov_1","fish","L",1.6,70,0.14,72,NA,"c","0","21nov","1",0.3,-6.59308866982875e-05,7.18750179472753e-05,"quant_20per",7.70240667516514e-05,4.81400417197821e-05,6.59308866982875e-05,4.12068041864297e-05,7.18750179472753e-05,4.49218862170471e-05,74.0631716954179,-1.3,0.49446434934,-0.0309211654482166,0.463543183891784
14.14811108,25,"75c","NA",2024-11-22,9.302500036,"c1",7.471977799,-0.0001243624925,216,-2.81841804191531e-05,NA,-9.61783120808469e-05,"c_21nov","1","c_21nov_1",09:18:09.000130,"22/11/2024","A","c_0_21nov_1","fish","L",1.6,70,0.14,72,NA,"c","0","21nov","1",0.3,-6.59308866982875e-05,7.18750179472753e-05,"quant_20per",9.61783120808469e-05,6.01114450505293e-05,6.59308866982875e-05,4.12068041864297e-05,7.18750179472753e-05,4.49218862170471e-05,72.9305718913887,-1.3,0.5820164649,-0.0304389148526853,0.551577550047315
14.12907504,26,"50c","NA",2024-11-22,10.14416665,"c1",4.890722094,-9.9064e-05,240,-1.84892647378266e-05,NA,-8.05747352621734e-05,"c_21nov","1","c_21nov_1",10:08:38.999940,"22/11/2024","A","c_0_21nov_1","fish","L",1.6,70,0.14,72,NA,"c","0","21nov","1",0.3,-6.59308866982875e-05,7.18750179472753e-05,"quant_20per",8.05747352621734e-05,5.03592095388584e-05,6.59308866982875e-05,4.12068041864297e-05,7.18750179472753e-05,4.49218862170471e-05,47.7161132745174,-1.3,0.46361952,-0.0199684059168527,0.443651114083147
14.11165835,27,"50c","NA",2024-11-22,10.3441667,"c1",4.769756675,-0.0001137018879,240,-1.80522137037485e-05,NA,-9.56496741962515e-05,"c_21nov","1","c_21nov_1",10:20:39.000120,"22/11/2024","A","c_0_21nov_1","fish","L",1.6,70,0.14,72,NA,"c","0","21nov","1",0.3,-6.59308866982875e-05,7.18750179472753e-05,"quant_20per",9.56496741962515e-05,5.97810463726572e-05,6.59308866982875e-05,4.12068041864297e-05,7.18750179472753e-05,4.49218862170471e-05,46.5180774114758,-1.3,0.532124835372,-0.0194963908000484,0.512628444571952
14.13513331,28,"50c","NA",2024-11-22,10.64250003,"c1",4.614580419,-0.0001320709356,240,-1.74845113784124e-05,NA,-0.000114586424221588,"c_21nov","1","c_21nov_1",10:38:33.000108,"22/11/2024","A","c_0_21nov_1","fish","L",1.6,70,0.14,72,NA,"c","0","21nov","1",0.3,-6.59308866982875e-05,7.18750179472753e-05,"quant_20per",0.000114586424221588,7.16165151384922e-05,6.59308866982875e-05,4.12068041864297e-05,7.18750179472753e-05,4.49218862170471e-05,45.0279539603771,-1.3,0.618091978608,-0.0188832722886854,0.599208706319315
14.10944997,29,"50c","NA",2024-11-22,11.14416665,"c1",4.466318349,-0.0001182814483,240,-1.69417180738007e-05,NA,-0.000101339730226199,"c_21nov","1","c_21nov_1",11:08:38.999940,"22/11/2024","A","c_0_21nov_1","fish","L",1.6,70,0.14,72,NA,"c","0","21nov","1",0.3,-6.59308866982875e-05,7.18750179472753e-05,"quant_20per",0.000101339730226199,6.33373313913746e-05,6.59308866982875e-05,4.12068041864297e-05,7.18750179472753e-05,4.49218862170471e-05,43.5566116060379,-1.3,0.553557178044,-0.0182970555197048,0.535260122524295
14.07900831,30,"50c","NA",2024-11-22,11.3441667,"c1",4.305127072,-0.0001788348085,240,-1.63485672977224e-05,NA,-0.000162486241202278,"c_21nov","1","c_21nov_1",11:20:39.000120,"22/11/2024","A","c_0_21nov_1","fish","L",1.6,70,0.14,72,NA,"c","0","21nov","1",0.3,-6.59308866982875e-05,7.18750179472753e-05,"quant_20per",0.000162486241202278,0.000101553900751423,6.59308866982875e-05,4.12068041864297e-05,7.18750179472753e-05,4.49218862170471e-05,41.9564917374215,-1.3,0.83694690378,-0.0176564526815402,0.81929045109846
14.12745004,31,"50c","NA",2024-11-22,11.64250003,"c1",4.111184581,-0.0001154255039,240,-1.56295367809682e-05,NA,-9.97959671190318e-05,"c_21nov","1","c_21nov_1",11:38:33.000108,"22/11/2024","A","c_0_21nov_1","fish","L",1.6,70,0.14,72,NA,"c","0","21nov","1",0.3,-6.59308866982875e-05,7.18750179472753e-05,"quant_20per",9.97959671190318e-05,6.23724794493949e-05,6.59308866982875e-05,4.12068041864297e-05,7.18750179472753e-05,4.49218862170471e-05,40.1091551891578,-1.3,0.540191358252,-0.0168798997234456,0.523311458528554
14.10236259,32,"50c","NA",2024-11-22,12.14416665,"c1",3.988197916,-0.0001227028264,240,-1.51789139062171e-05,NA,-0.000107523912493783,"c_21nov","1","c_21nov_1",12:08:38.999940,"22/11/2024","A","c_0_21nov_1","fish","L",1.6,70,0.14,72,NA,"c","0","21nov","1",0.3,-6.59308866982875e-05,7.18750179472753e-05,"quant_20per",0.000107523912493783,6.72024453086143e-05,6.59308866982875e-05,4.12068041864297e-05,7.18750179472753e-05,4.49218862170471e-05,38.8877956844418,-1.3,0.574249227552,-0.0163932270187144,0.557856000533286
14.19685835,33,"50c","NA",2024-11-22,12.3441667,"c1",3.823047075,-0.0001059010194,240,-1.45665922963902e-05,NA,-9.13344271036098e-05,"c_21nov","1","c_21nov_1",12:20:39.000120,"22/11/2024","A","c_0_21nov_1","fish","L",1.6,70,0.14,72,NA,"c","0","21nov","1",0.3,-6.59308866982875e-05,7.18750179472753e-05,"quant_20per",9.13344271036098e-05,5.70840169397561e-05,6.59308866982875e-05,4.12068041864297e-05,7.18750179472753e-05,4.49218862170471e-05,37.3550578161663,-1.3,0.495616770792,-0.0157319196801014,0.479884851111899
14.11249584,34,"50c","NA",2024-11-22,12.64250008,"c1",3.699599176,-0.000117003875,240,-1.41119418267525e-05,NA,-0.000102891933173248,"c_21nov","1","c_21nov_1",12:38:33.000288,"22/11/2024","A","c_0_21nov_1","fish","L",1.6,70,0.14,72,NA,"c","0","21nov","1",0.3,-6.59308866982875e-05,7.18750179472753e-05,"quant_20per",0.000102891933173248,6.43074582332797e-05,6.59308866982875e-05,4.12068041864297e-05,7.18750179472753e-05,4.49218862170471e-05,36.0818017593498,-1.3,0.547578135,-0.0152408971728927,0.532337237827107
14.18635833,35,"50c","NA",2024-11-22,13.1441666,"c1",3.554629568,-0.0001043106197,240,-1.35740579362378e-05,NA,-9.07365617637622e-05,"c_21nov","1","c_21nov_1",13:08:38.999760,"22/11/2024","A","c_0_21nov_1","fish","L",1.6,70,0.14,72,NA,"c","0","21nov","1",0.3,-6.59308866982875e-05,7.18750179472753e-05,"quant_20per",9.07365617637622e-05,5.67103511023513e-05,6.59308866982875e-05,4.12068041864297e-05,7.18750179472753e-05,4.49218862170471e-05,34.7243267304346,-1.3,0.488173700196,-0.0146599825711369,0.473513717624863
14.11510831,36,"50c","NA",2024-11-22,13.34416674,"c1",3.45069082,-9.7901e-05,240,-1.31918014677388e-05,NA,-8.47091985322612e-05,"c_21nov","1","c_21nov_1",13:20:39.000264,"22/11/2024","A","c_0_21nov_1","fish","L",1.6,70,0.14,72,NA,"c","0","21nov","1",0.3,-6.59308866982875e-05,7.18750179472753e-05,"quant_20per",8.47091985322612e-05,5.29432490826632e-05,6.59308866982875e-05,4.12068041864297e-05,7.18750179472753e-05,4.49218862170471e-05,33.6561608343303,-1.3,0.45817668,-0.0142471455851579,0.443929534414842
14.18809996,37,"50c","NA",2024-11-22,13.64250003,"c1",3.331767071,-0.0001004624623,240,-1.27513117201386e-05,NA,-8.77111505798614e-05,"c_21nov","1","c_21nov_1",13:38:33.000108,"22/11/2024","A","c_0_21nov_1","fish","L",1.6,70,0.14,72,NA,"c","0","21nov","1",0.3,-6.59308866982875e-05,7.18750179472753e-05,"quant_20per",8.77111505798614e-05,5.48194691124134e-05,6.59308866982875e-05,4.12068041864297e-05,7.18750179472753e-05,4.49218862170471e-05,32.5484829552789,-1.3,0.470164323564,-0.0137714166577497,0.45639290690625
14.11524164,38,"50c","NA",2024-11-22,14.1441666,"c1",3.209934997,-0.0001103733807,240,-1.2298668822824e-05,NA,-9.8074711877176e-05,"c_21nov","1","c_21nov_1",14:08:38.999760,"22/11/2024","A","c_0_21nov_1","fish","L",1.6,70,0.14,72,NA,"c","0","21nov","1",0.3,-6.59308866982875e-05,7.18750179472753e-05,"quant_20per",9.8074711877176e-05,6.1296694923235e-05,6.59308866982875e-05,4.12068041864297e-05,7.18750179472753e-05,4.49218862170471e-05,31.3080514425768,-1.3,0.516547421676,-0.01328256232865,0.50326485934735
14.21828751,39,"50c","NA",2024-11-22,14.34416674,"c1",3.083826658,-0.0001009967918,240,-1.18285887355176e-05,NA,-8.91682030644824e-05,"c_21nov","1","c_21nov_1",14:20:39.000264,"22/11/2024","A","c_0_21nov_1","fish","L",1.6,70,0.14,72,NA,"c","0","21nov","1",0.3,-6.59308866982875e-05,7.18750179472753e-05,"quant_20per",8.91682030644824e-05,5.57301269153015e-05,6.59308866982875e-05,4.12068041864297e-05,7.18750179472753e-05,4.49218862170471e-05,30.1463219642971,-1.3,0.472664985624,-0.012774875834359,0.459890109789641
14.16730003,40,"50c","NA",2024-11-22,14.64250003,"c1",2.972159588,-9.4951e-05,240,-1.14128910372371e-05,NA,-8.35381089627629e-05,"c_21nov","1","c_21nov_1",14:38:33.000108,"22/11/2024","A","c_0_21nov_1","fish","L",1.6,70,0.14,72,NA,"c","0","21nov","1",0.3,-6.59308866982875e-05,7.18750179472753e-05,"quant_20per",8.35381089627629e-05,5.22113181017268e-05,6.59308866982875e-05,4.12068041864297e-05,7.18750179472753e-05,4.49218862170471e-05,29.0221474508552,-1.3,0.44437068,-0.012325922320216,0.432044757679784
14.22503748,41,"50c","NA",2024-11-22,15.1441666,"c1",2.854957083,-9.2897e-05,240,-1.09749656903795e-05,NA,-8.19220343096206e-05,"c_21nov","1","c_21nov_1",15:08:38.999760,"22/11/2024","A","c_0_21nov_1","fish","L",1.6,70,0.14,72,NA,"c","0","21nov","1",0.3,-6.59308866982875e-05,7.18750179472753e-05,"quant_20per",8.19220343096206e-05,5.12012714435128e-05,6.59308866982875e-05,4.12068041864297e-05,7.18750179472753e-05,4.49218862170471e-05,27.9131206527045,-1.3,0.43475796,-0.0118529629456098,0.42290499705439
14.14091669,42,"50c","NA",2024-11-22,15.34416674,"c1",2.731460832,-0.0001204885872,240,-1.05118238684632e-05,NA,-0.000109976763331537,"c_21nov","1","c_21nov_1",15:20:39.000264,"22/11/2024","A","c_0_21nov_1","fish","L",1.6,70,0.14,72,NA,"c","0","21nov","1",0.3,-6.59308866982875e-05,7.18750179472753e-05,"quant_20per",0.000109976763331537,6.87354770822105e-05,6.59308866982875e-05,4.12068041864297e-05,7.18750179472753e-05,4.49218862170471e-05,26.6563239259049,-1.3,0.563886588096,-0.0113527697779403,0.55253381831806
14.20497499,43,"50c","NA",2024-11-22,15.64250007,"c1",2.547140004,-0.0001867895342,240,-9.81329596056164e-06,NA,-0.000176976238239438,"c_21nov","1","c_21nov_1",15:38:33.000252,"22/11/2024","A","c_0_21nov_1","fish","L",1.6,70,0.14,72,NA,"c","0","21nov","1",0.3,-6.59308866982875e-05,7.18750179472753e-05,"quant_20per",0.000176976238239438,0.000110610148899649,6.59308866982875e-05,4.12068041864297e-05,7.18750179472753e-05,4.49218862170471e-05,24.8925902899886,-1.3,0.874175020056,-0.0105983596374066,0.863576660418593
14.14844175,44,"50c","NA",2024-11-22,16.14416656,"c1",2.328565826,-0.000183400243,240,-8.98109011884395e-06,NA,-0.000174419152881156,"c_21nov","1","c_21nov_1",16:08:38.999616,"22/11/2024","A","c_0_21nov_1","fish","L",1.6,70,0.14,72,NA,"c","0","21nov","1",0.3,-6.59308866982875e-05,7.18750179472753e-05,"quant_20per",0.000174419152881156,0.000109011970550723,6.59308866982875e-05,4.12068041864297e-05,7.18750179472753e-05,4.49218862170471e-05,22.7282357885642,-1.3,0.85831313724,-0.00969957732835146,0.848613559911648
14.24909583,45,"50c","NA",2024-11-22,16.34416674,"c1",2.112416246,-0.0001689273086,240,-8.15638958842455e-06,NA,-0.000160770919011575,"c_21nov","1","c_21nov_1",16:20:39.000264,"22/11/2024","A","c_0_21nov_1","fish","L",1.6,70,0.14,72,NA,"c","0","21nov","1",0.3,-6.59308866982875e-05,7.18750179472753e-05,"quant_20per",0.000160770919011575,0.000100481824382235,6.59308866982875e-05,4.12068041864297e-05,7.18750179472753e-05,4.49218862170471e-05,20.6641670397347,-1.3,0.790579804248,-0.00880890075549851,0.781770903492501
14.33911252,47,"50c","NA",2024-11-22,17.14416656,"c1",4.946962494,-0.0001946493628,240,-1.91430600378529e-05,NA,-0.000175506302762147,"c_21nov","1","c_21nov_1",17:08:38.999616,"22/11/2024","A","c_0_21nov_1","fish","L",1.6,70,0.14,72,NA,"c","0","21nov","1",0.3,-6.59308866982875e-05,7.18750179472753e-05,"quant_20per",0.000175506302762147,0.000109691439226342,6.59308866982875e-05,4.12068041864297e-05,7.18750179472753e-05,4.49218862170471e-05,48.4881091190177,-1.3,0.910959017904,-0.0206745048408811,0.890284513063119
14.24067915,48,"50c","NA",2024-11-22,17.34416674,"c1",4.748833758,-1.9766e-05,240,-1.83965364610584e-05,NA,-1.36946353894161e-06,"c_21nov","1","c_21nov_1",17:20:39.000264,"22/11/2024","A","c_0_21nov_1","fish","L",1.6,70,0.14,72,NA,"c","0","21nov","1",0.3,-6.59308866982875e-05,7.18750179472753e-05,"quant_20per",1.36946353894161e-06,8.55914711838504e-07,6.59308866982875e-05,4.12068041864297e-05,7.18750179472753e-05,4.49218862170471e-05,46.4456515008791,-1.3,0.09250488,-0.0198682593779431,0.0726366206220569
14.0896708,6,"smr","5",2024-11-21,21.16499996,"c2",10.09435291,-0.0004321391872,240,-2.32164318503166e-05,NA,-0.000408922755349683,"c_21nov","2","c_21nov_2",21:09:53.999856,"21/11/2024","A","c_0_21nov_2","fish","S",0.75,52,0.14,72,NA,"c","0","21nov","2",0.058,-0.000355367681167148,0.000371136300517914,"quant_20per",0.000408922755349683,0.000545230340466245,0.000355367681167148,0.000473823574889531,0.000371136300517914,0.000494848400690552,98.3996822201201,-0.692,1.07654514315264,-0.0048475909703461,1.07169755218229
14.03772092,7,"smr","6",2024-11-21,21.70500002,"c2",10.11749501,-0.0004160253925,240,-2.35354780347357e-05,NA,-0.000392489914465264,"c_21nov","2","c_21nov_2",21:42:18.000072,"21/11/2024","A","c_0_21nov_2","fish","S",0.75,52,0.14,72,NA,"c","0","21nov","2",0.058,-0.000355367681167148,0.000371136300517914,"quant_20per",0.000392489914465264,0.000523319885953686,0.000355367681167148,0.000473823574889531,0.000371136300517914,0.000494848400690552,98.5124169237694,-0.692,1.036402457796,-0.00491420781365282,1.03148824998235
14.06659584,8,"smr","7",2024-11-21,22.36500006,"c2",10.12916544,-0.0003896204554,240,-2.38287532802041e-05,NA,-0.000365791702119796,"c_21nov","2","c_21nov_2",22:21:54.000216,"21/11/2024","A","c_0_21nov_2","fish","S",0.75,52,0.14,72,NA,"c","0","21nov","2",0.058,-0.000355367681167148,0.000371136300517914,"quant_20per",0.000365791702119796,0.000487722269493061,0.000355367681167148,0.000473823574889531,0.000371136300517914,0.000494848400690552,98.6888457134466,-0.692,0.97062247849248,-0.00497544368490661,0.965647034807573
14.10572499,9,"smr","8",2024-11-21,23.16499996,"c2",10.16071544,-0.0003951712443,240,-2.41699305475861e-05,NA,-0.000371001313752414,"c_21nov","2","c_21nov_2",23:09:53.999856,"21/11/2024","A","c_0_21nov_2","fish","S",0.75,52,0.14,72,NA,"c","0","21nov","2",0.058,-0.000355367681167148,0.000371136300517914,"quant_20per",0.000371001313752414,0.000494668418336552,0.000355367681167148,0.000473823574889531,0.000371136300517914,0.000494848400690552,99.0816143132028,-0.692,0.98445060380016,-0.00504668149833597,0.979403922301824
14.13742916,10,"smr","9",2024-11-21,15.30529164,"c2",10.15799791,-0.0003961065986,240,-2.44303510200861e-05,NA,-0.000371676247579914,"c_21nov","2","c_21nov_2",15:18:19.049904,"21/11/2024","A","c_0_21nov_2","fish","S",0.75,52,0.14,72,NA,"c","0","21nov","2",0.058,-0.000355367681167148,0.000371136300517914,"quant_20per",0.000371676247579914,0.000495568330106552,0.000355367681167148,0.000473823574889531,0.000371136300517914,0.000494848400690552,99.1242835048188,-0.692,0.98678075843232,-0.00510105729299397,0.981679701139326
14.14787919,11,"smr","10",2024-11-22,0.3658333323,"c2",10.14435915,-0.0004274306236,240,-2.46640758060908e-05,NA,-0.000402766547793909,"c_21nov","2","c_21nov_2",00:21:56.999996,"22/11/2024","A","c_0_21nov_2","fish","S",0.75,52,0.14,72,NA,"c","0","21nov","2",0.058,-0.000355367681167148,0.000371136300517914,"quant_20per",0.000402766547793909,0.000537022063725212,0.000355367681167148,0.000473823574889531,0.000371136300517914,0.000494848400690552,99.0139637154327,-0.692,1.06481516951232,-0.00514985902831175,1.05966531048401
14.09477084,12,"smr","11",2024-11-22,1.165833343,"c2",10.14437081,-0.0004212111799,240,-2.49306309567338e-05,NA,-0.000396280548943266,"c_21nov","2","c_21nov_2",01:09:57.000035,"22/11/2024","A","c_0_21nov_2","fish","S",0.75,52,0.14,72,NA,"c","0","21nov","2",0.058,-0.000355367681167148,0.000371136300517914,"quant_20per",0.000396280548943266,0.000528374065257688,0.000355367681167148,0.000473823574889531,0.000371136300517914,0.000494848400690552,98.8983665595372,-0.692,1.04932129136688,-0.00520551574376602,1.04411577562311
14.04850001,13,"smr","12",2024-11-22,1.707499989,"c2",10.13369544,-0.000423156768,240,-2.51706416749506e-05,NA,-0.000397986126325049,"c_21nov","2","c_21nov_2",01:42:26.999960,"22/11/2024","A","c_0_21nov_2","fish","S",0.75,52,0.14,72,NA,"c","0","21nov","2",0.058,-0.000355367681167148,0.000371136300517914,"quant_20per",0.000397986126325049,0.000530648168433399,0.000355367681167148,0.000473823574889531,0.000371136300517914,0.000494848400690552,98.6936091234143,-0.692,1.0541681404416,-0.00525562998172969,1.04891251045987
14.00392914,14,"smr","13",2024-11-22,2.365833331,"c2",10.13154083,-0.0003662799418,240,-2.54314796484904e-05,NA,-0.00034084846215151,"c_21nov","2","c_21nov_2",02:21:56.999992,"22/11/2024","A","c_0_21nov_2","fish","S",0.75,52,0.14,72,NA,"c","0","21nov","2",0.058,-0.000355367681167148,0.000371136300517914,"quant_20per",0.00034084846215151,0.000454464616202013,0.000355367681167148,0.000473823574889531,0.000371136300517914,0.000494848400690552,98.5756845653966,-0.692,0.91247659101216,-0.00531009295060479,0.907166498061555
14.09639164,15,"smr","14",2024-11-22,3.165833331,"c2",10.16634666,-0.0003991651936,240,-2.57859509707944e-05,NA,-0.000373379242629206,"c_21nov","2","c_21nov_2",03:09:56.999992,"22/11/2024","A","c_0_21nov_2","fish","S",0.75,52,0.14,72,NA,"c","0","21nov","2",0.058,-0.000355367681167148,0.000371136300517914,"quant_20per",0.000373379242629206,0.000497838990172274,0.000355367681167148,0.000473823574889531,0.000371136300517914,0.000494848400690552,99.1161496063165,-0.692,0.99440033029632,-0.00538410656270188,0.989016223733618
14.12273746,16,"smr","15",2024-11-22,3.70750002,"c2",10.1804408,-0.0003855520531,240,-2.60891738698606e-05,NA,-0.000359462879230139,"c_21nov","2","c_21nov_2",03:42:27.000072,"22/11/2024","A","c_0_21nov_2","fish","S",0.75,52,0.14,72,NA,"c","0","21nov","2",0.058,-0.000355367681167148,0.000371136300517914,"quant_20per",0.000359462879230139,0.000479283838973519,0.000355367681167148,0.000473823574889531,0.000371136300517914,0.000494848400690552,99.3111617485329,-0.692,0.96048727468272,-0.00544741950402689,0.955039855178693
14.09308341,17,"smr","16",2024-11-22,4.365833342,"c2",10.17913835,-0.0004121925039,240,-2.63532763741734e-05,NA,-0.000385839227525827,"c_21nov","2","c_21nov_2",04:21:57.000031,"22/11/2024","A","c_0_21nov_2","fish","S",0.75,52,0.14,72,NA,"c","0","21nov","2",0.058,-0.000355367681167148,0.000371136300517914,"quant_20per",0.000385839227525827,0.000514452303367769,0.000355367681167148,0.000473823574889531,0.000371136300517914,0.000494848400690552,99.2336297592188,-0.692,1.02685396571568,-0.0055025641069274,1.02135140160875
14.04201665,18,"smr","17",2024-11-22,5.165833318,"c2",10.13409499,-0.0004300385346,240,-2.65029182055834e-05,NA,-0.000403535616394417,"c_21nov","2","c_21nov_2",05:09:56.999945,"22/11/2024","A","c_0_21nov_2","fish","S",0.75,52,0.14,72,NA,"c","0","21nov","2",0.058,-0.000355367681167148,0.000371136300517914,"quant_20per",0.000403535616394417,0.000538047488525889,0.000355367681167148,0.000473823574889531,0.000371136300517914,0.000494848400690552,98.683394351965,-0.692,1.07131199739552,-0.00553380932132581,1.06577818807419
14.02230828,19,"smr","18",2024-11-22,5.707500045,"c2",10.17853038,-0.0004671149725,240,-2.68865509476788e-05,NA,-0.000440228421552321,"c_21nov","2","c_21nov_2",05:42:27.000162,"22/11/2024","A","c_0_21nov_2","fish","S",0.75,52,0.14,72,NA,"c","0","21nov","2",0.058,-0.000355367681167148,0.000371136300517914,"quant_20per",0.000440228421552321,0.000586971228736428,0.000355367681167148,0.000473823574889531,0.000371136300517914,0.000494848400690552,99.0730302651088,-0.692,1.163676819492,-0.00561391183787534,1.15806290765412
14.05750417,20,"smr","19",2024-11-22,6.365833294,"c2",10.16375329,-0.0004047593931,240,-2.71145533628665e-05,NA,-0.000377644839737134,"c_21nov","2","c_21nov_2",06:21:56.999858,"22/11/2024","A","c_0_21nov_2","fish","S",0.75,52,0.14,72,NA,"c","0","21nov","2",0.058,-0.000355367681167148,0.000371136300517914,"quant_20per",0.000377644839737134,0.000503526452982845,0.000355367681167148,0.000473823574889531,0.000371136300517914,0.000494848400690552,99.0059958544568,-0.692,1.00833660009072,-0.00566151874216652,1.00267508134855
14.12732085,21,"smr","20",2024-11-22,7.165833338,"c2",10.16052206,-0.00040174755,240,-2.73728843346707e-05,NA,-0.000374374665665329,"c_21nov","2","c_21nov_2",07:09:57.000017,"22/11/2024","A","c_0_21nov_2","fish","S",0.75,52,0.14,72,NA,"c","0","21nov","2",0.058,-0.000355367681167148,0.000371136300517914,"quant_20per",0.000374374665665329,0.000499166220887106,0.000355367681167148,0.000473823574889531,0.000371136300517914,0.000494848400690552,99.1268548036854,-0.692,1.00083349656,-0.00571545824907925,0.995118038310921
14.10790842,22,"smr","21",2024-11-22,7.707500114,"c2",10.08341414,-0.0004385222897,240,-2.7430077539409e-05,NA,-0.000411092212160591,"c_21nov","2","c_21nov_2",07:42:27.000410,"22/11/2024","A","c_0_21nov_2","fish","S",0.75,52,0.14,72,NA,"c","0","21nov","2",0.058,-0.000355367681167148,0.000371136300517914,"quant_20per",0.000411092212160591,0.000548122949547455,0.000355367681167148,0.000473823574889531,0.000371136300517914,0.000494848400690552,98.3325435334935,-0.692,1.09244672810064,-0.00572740019022859,1.08671932791041
14.13971755,23,"75c","NA",2024-11-22,8.625833379,"c2",6.998868084,-0.000354024447,216,-1.92230199532735e-05,NA,-0.000334801427046726,"c_21nov","2","c_21nov_2",08:37:33.000164,"22/11/2024","A","c_0_21nov_2","fish","S",0.75,52,0.14,72,NA,"c","0","21nov","2",0.058,-0.000355367681167148,0.000371136300517914,"quant_20per",0.000334801427046726,0.000446401902728969,0.000355367681167148,0.000473823574889531,0.000371136300517914,0.000494848400690552,68.3001449430463,-0.692,0.8819457023664,-0.00401376656624352,0.877931935800156
